sample	population	time	depth	label
MZLU153003	ESkane1917	historical	low	Åhus  7 9     //    Sk. Åhus   /   1917   18.6     /   leg.  E. Wahlgren
PLAR0200	ESkane2022	modern	high
PLAR0202	ESkane2022	modern	high
PLAR0203	ESkane2022	modern	high
PLAR0208	ESkane2022	modern	high
PLAR0211	ESkane2022	modern	high
PLAR0217	ESkane2022	modern	high
PLAR0222	ESkane2022	modern	high
PLAR0226	ESkane2022	modern	high
#MZLU107422	Gosslunda	modern	high
#MZLU107428	Gosslunda	modern	high
#MZLU107446	Gosslunda	modern	high
#MZLU107448	Gosslunda	modern	high
#MZLU107479	Gosslunda	modern	high
#MZLU107482	Gosslunda	modern	high
#MZLU107488	Gosslunda	modern	high
#MZLU107494	Gosslunda	modern	high
MZLU153048	NSmaland1936	historical	low	Sm. Hjelmseryd   /   12.7.36  /  coll.G. Carlgren
MZLU153046	NSmaland1936	historical	low	Sm. Hjelmseryd   /   27.6.36  /  coll.G. Carlgren
MZLU153045	NSmaland1936	historical	low	Sm. Hjelmseryd   /   6.7.36  /  coll.G. Carlgren
MZLU153042	NSmaland1936	historical	low	Sm. Hjelmseryd   /   7.7.36  /  coll.G. Carlgren
MZLU153040	NSmaland1936	historical	low	Sm. Hjelmseryd   /  1.7.36  /  coll.G. Carlgren
MZLU107469	NSmaland2021	modern	high
MZLU107470	NSmaland2021	modern	high
MZLU107483	NSmaland2021	modern	high
MZLU107486	NSmaland2021	modern	high
MZLU153167	Oland1951	historical	low	Öl,. Gärdslösa   /  26.7.51   /  coll H. Rambring   //  [male sign]
MZLU153170	Oland1951	historical	low	Öl,. Gärdslösa   /  26.7.51   /  coll H. Rambring   //  [male sign]
MZLU153166	Oland1951	historical	low	Öl,. Gärdslösa   /  26.7.51   /  coll H. Rambring  //  [male sign]
MZLU153168	Oland1951	historical	low	Öl,. Gärdslösa   /  28.7.51   /  coll H. Rambring   //  [male sign]
MZLU153169	Oland1951	historical	low	Öl,. Gärdslösa   /  28.7.51   /  coll H. Rambring   //  [male sign]
MZLU107434	Oland2021	modern	high
MZLU107435	Oland2021	modern	high
MZLU107436	Oland2021	modern	high
MZLU107438	Oland2021	modern	high
MZLU107445	Oland2021	modern	high
MZLU107449	Oland2021	modern	high
MZLU107451	Oland2021	modern	high
MZLU107471	Oland2021	modern	high
MZLU107477	Oland2021	modern	high
MZLU107487	Oland2021	modern	high
MZLU107426	SWSkane2021	modern	high
MZLU107439	SWSkane2021	modern	high
MZLU107441	SWSkane2021	modern	high
MZLU107443	SWSkane2021	modern	high
MZLU107468	SWSkane2021	modern	high
MZLU107475	SWSkane2021	modern	high
MZLU107480	SWSkane2021	modern	high
#MZLU152930	WSkane1943	historical	low	Sk., Hällestad  /  3.7.43  /  coll. Kj. Ander
#MZLU152931	WSkane1943	historical	low	Sk., Hällestad  /  3.7.43  /  coll. Kj. Ander
#MZLU152932	WSkane1943	historical	low	Sk., Hällestad  /  3.7.43  /  coll. Kj. Ander
#MZLU152933	WSkane1943	historical	low	Sk., Hällestad  /  3.7.43  /  coll. Kj. Ander
MZLU152940	WSkane1943	historical	low	Sk., Hällestad  /  3.7.43  /  coll. Kj. Ander
